"Character Name","Character Role","Spaceship","Age"
"Malcolm Reynolds","Captain","Serenity",35
